,Uber Type,Origin Region,Destination Region,Origin Latitude,Origin Longitude,Destination Latitude,Destination Longitude,Journey Distance(m),Departure Date,Departure Time,Travel Time(s),Arrival Time,Fare$
ID5893194100,2,1,6,-37.8066912,144.97079490000002,-37.7907967,144.985865,2845.0,2018-05-18,05:49:24,801.36,06:02:45,105.35
ID1335858119,0,6,2,-37.7874325,144.9803767,-37.82286920000001,144.9393981,6691.0,2018-03-05,20:21:51,1765.86,20:51:16,10.52
ID3340514255,1,2,7,-37.8096741,144.9365179,-37.8618349,144.90571599999998,10502.0,2018-01-04,03:19:42,3414.78,04:16:36,30.8
ID1739551139,0,2,3,-37.8159987,144.938331,-37.8176985,144.9692462,3604.0,2018-01-15,10:40:37,862.14,10:54:59,4.81
ID1635962344,0,1,7,-37.80444,144.9431654,-37.8618349,144.90571599999998,10206.0,2018-01-23,05:59:51,3355.74,06:55:46,16.59
ID1146015031,0,7,4,-37.8618349,144.90571599999998,-37.8134029,145.00250659999998,11227.0,2018-02-18,21:38:37,3572.28,22:38:09,21.21
ID3802835477,1,9,8,-38.1109156,144.65417250000002,-37.8158343,145.04645,51032.0,2018-05-11,08:54:17,12681.06,12:25:38,64.26
ID3196167080,1,3,5,-37.80976210000001,144.97591,-37.8149648,144.92756630000002,5983.0,2018-01-17,21:53:56,1509.6,22:19:05,21.18
ID1256594373,0,5,4,-37.8056732,144.9368923,-37.8142662,145.0110929,7143.0,2018-03-28,14:55:59,1819.68,15:26:18,9.95
ID3846471166,1,4,3,-37.8079403,145.00879650000002,-37.81878579999999,145.0038714,1570.0,2018-03-06,16:07:18,394.68,16:13:52,11.68
ID3803538129,1,8,2,-37.807202000000004,145.0266373,-37.816894,144.9491465,7974.0,2018-06-09,02:06:12,1885.62,02:37:37,28.06
ID1276948617,0,9,1,-38.1109156,144.65417250000002,-37.799102600000005,144.9633821,44745.0,2018-01-16,02:13:12,10810.32,05:13:22,31.55
ID1938876745,0,8,5,-37.8158343,145.04645,-37.808521299999995,144.9280532,11399.0,2018-06-15,15:09:29,3214.02,16:03:03,14.5
ID1498723967,0,2,3,-37.815178,144.9366701,-37.8207167,144.9707771,3767.0,2018-03-19,00:41:08,902.28,00:56:10,14.92
ID1964581026,0,7,9,-37.8618349,144.90571599999998,-38.1109156,144.65417250000002,50797.0,2018-04-17,23:51:32,13173.36,03:31:05,34.32
ID1238519439,0,3,4,-37.8164041,144.9709417,-37.8072638,144.9970284,2969.0,2018-02-13,13:06:27,752.16,13:18:59,9.66
ID3208718135,1,2,5,-37.82369310000001,144.9306191,-37.8088511,144.9289451,1938.0,2018-07-06,10:15:29,582.6,10:25:11,8.1
ID3688518251,1,1,5,-37.811398499999996,144.97288989999998,-37.815016899999996,144.9276057,5500.0,2018-01-03,21:22:23,1359.18,21:45:02,21.19
ID1612081578,0,3,5,-37.8247138,144.9847144,-37.7995098,144.93537769999998,7723.0,2018-06-28,06:45:56,1655.1,07:13:31,7.1
ID5435148991,2,5,7,-37.799456400000004,144.9350124,-37.8618349,144.90571599999998,12923.0,2018-05-06,03:25:31,4087.5,04:33:38,412.17
ID3206639841,1,5,5,-37.80530220000001,144.93480549999998,-37.814825899999995,144.9270956,3448.0,2018-06-12,10:45:48,847.62,10:59:55,9.53
ID5308559559,2,5,1,-37.805072499999994,144.9277251,-37.805044,144.96328280000003,3514.0,2018-02-03,20:30:49,976.56,20:47:05,117.07
ID3603997981,1,7,1,-37.8618349,144.90571599999998,-37.813438899999994,144.9562177,8669.0,2018-04-05,04:45:07,2972.52,05:34:39,29.89
ID3318743309,1,2,6,-37.8212245,144.9475376,-37.773845,144.9836895,6974.0,2018-01-05,04:58:36,1541.28,05:24:17,23.41
ID1688234758,0,2,7,-37.813996200000005,144.9329345,-37.8618349,144.90571599999998,11227.0,2018-02-10,20:47:15,3681.18,21:48:36,17.99
ID5555236916,2,4,8,-37.8195384,145.00887959999997,-37.8158343,145.04645,4223.0,2018-06-14,09:54:13,1357.92,10:16:50,136.28
ID3777163938,1,3,9,-37.8133892,144.9716283,-38.1109156,144.65417250000002,44210.0,2018-05-10,12:22:19,10618.8,15:19:17,61.82
ID3270794121,1,8,1,-37.8158343,145.04645,-37.8187402,144.9679507,7532.0,2018-03-10,06:10:45,2244.36,06:48:09,19.44
ID3778127373,1,5,6,-37.8030057,144.93571369999998,-37.7907967,144.985865,6627.0,2018-03-06,22:16:38,1856.76,22:47:34,22.98
ID3299329013,1,4,2,-37.80238320000001,144.9885101,-37.8201061,144.95060959999998,4542.0,2018-04-11,08:35:58,1092.84,08:54:10,10.53
ID1976823177,0,3,4,-37.8133132,144.9737721,-37.81497529999999,145.0045748,3097.0,2018-01-07,06:18:57,779.4,06:31:52,8.77
ID3745707287,1,3,5,-37.813925,144.9830509,-37.8000152,144.935183,7072.0,2018-04-23,10:22:24,1793.1,10:52:17,13.16
ID3130515704,1,9,1,-38.1109156,144.65417250000002,-37.8060498,144.97425959999998,44757.0,2018-02-20,03:22:39,10810.14,06:22:49,68.31
ID3342358813,1,1,2,-37.8055089,144.9431064,-37.8219919,144.9497507,2165.0,2018-07-21,23:17:35,560.04,23:26:55,22.37
ID1769989558,0,2,6,-37.823628799999994,144.9431858,-37.7874325,144.9803767,6374.0,2018-07-12,01:54:56,1693.98,02:23:09,14.79
ID1346174972,0,4,1,-37.811922700000004,145.00999299999998,-37.8146652,144.957788,5018.0,2018-01-17,01:16:55,1253.46,01:37:48,13.8
ID3887282524,1,2,9,-37.819207,144.94637980000002,-38.1109156,144.65417250000002,41645.0,2018-03-01,19:32:52,10006.14,22:19:38,59.28
ID1760855901,0,4,2,-37.8165343,145.0089471,-37.822107,144.9383885,6933.0,2018-07-15,04:12:04,1809.72,04:42:13,18.22
ID1539314738,0,9,7,-38.1109156,144.65417250000002,-37.8618349,144.90571599999998,50797.0,2018-05-15,20:07:42,13204.98,23:47:46,32.88
ID5503446561,2,5,7,-37.805845899999994,144.9274603,-37.8618349,144.90571599999998,11360.0,2018-02-12,08:41:51,3614.52,09:42:05,341.48
ID3265027718,1,2,3,-37.818954,144.9432642,-37.82325720000001,144.9703207,3000.0,2018-06-11,03:13:39,858.96,03:27:57,19.56
ID3280892087,1,5,1,-37.8029724,144.9291375,-37.815726299999994,144.9581669,3283.0,2018-07-26,02:13:08,799.8,02:26:27,18.6
ID1627024857,0,7,4,-37.8618349,144.90571599999998,-37.8154703,145.00890230000002,11706.0,2018-01-28,09:07:44,3670.32,10:08:54,15.7
ID1500631848,0,1,4,-37.802901,144.95502130000003,-37.8026593,145.016216,6548.0,2018-07-11,02:48:16,1738.74,03:17:14,14.77
ID1561110272,0,7,9,-37.8618349,144.90571599999998,-38.1109156,144.65417250000002,50797.0,2018-03-21,11:46:08,13173.36,15:25:41,27.17
ID5828332127,2,2,3,-37.818070500000005,144.94879,-37.8209309,144.9765848,2936.0,2018-07-01,03:45:23,714.12,03:57:17,103.77
ID3540323310,1,8,2,-37.8158343,145.04645,-37.8110439,144.9380628,10002.0,2018-06-24,13:14:28,2805.72,14:01:13,27.44
ID3302875638,1,5,1,-37.80503,144.9307406,-37.8081885,144.9600269,3332.0,2018-04-04,23:57:31,809.58,00:11:00,18.19
ID3282653153,1,6,5,-37.7874421,144.9804091,-37.805121899999996,144.9261401,6905.0,2018-05-05,07:35:06,1870.02,08:06:16,18.57
ID1857704813,0,7,9,-37.8618349,144.90571599999998,-38.1109156,144.65417250000002,50797.0,2018-01-17,18:00:34,13173.36,21:40:07,32.35
ID3519512054,1,2,9,-37.81754829999999,144.9465439,-38.1109156,144.65417250000002,41703.0,2018-07-01,08:06:36,10039.5,10:53:55,58.2
ID3157716181,1,8,7,-37.8158343,145.04645,-37.8618349,144.90571599999998,15151.0,2018-07-12,08:12:03,4917.48,09:34:00,28.63
ID3705999485,1,9,2,-38.1109156,144.65417250000002,-37.8127899,144.9398626,42411.0,2018-07-01,00:09:58,10168.44,02:59:26,69.7
ID3617534442,1,6,9,-37.7874325,144.9803767,-38.1109156,144.65417250000002,47033.0,2018-05-28,20:43:10,11350.5,23:52:20,67.32
ID3765238051,1,3,4,-37.8230924,144.97493390000002,-37.8010903,144.99511,4006.0,2018-06-20,02:43:53,991.26,03:00:24,21.09
ID5692194670,2,4,6,-37.8107694,145.01276130000002,-37.7874421,144.9804091,5596.0,2018-06-14,06:05:47,1412.94,06:29:19,141.68
ID1363094316,0,5,4,-37.809847600000005,144.9287891,-37.814713,145.0060753,7614.0,2018-06-21,22:14:35,1903.8,22:46:18,17.08
ID5888272967,2,6,3,-37.773845,144.9836895,-37.8194959,144.9848817,6190.0,2018-04-04,13:24:03,1318.32,13:46:01,142.88
ID5674195746,2,7,6,-37.8618349,144.90571599999998,-37.7738026,144.98364660000001,16033.0,2018-01-01,07:53:28,5320.68,09:22:08,497.72
ID3712075946,1,7,4,-37.8618349,144.90571599999998,-37.8111528,144.9970476,10693.0,2018-06-18,15:46:26,3513.84,16:44:59,26.08
ID1604557943,0,5,2,-37.806118299999994,144.93421419999999,-37.8134207,144.9358374,1632.0,2018-02-26,22:39:44,393.06,22:46:17,13.7
ID5986426702,2,2,2,-37.8180778,144.95282859999998,-37.8206516,144.9486218,2533.0,2018-04-02,20:13:43,591.3,20:23:34,76.06
ID3858093624,1,6,7,-37.7907967,144.985865,-37.8618349,144.90571599999998,11711.0,2018-06-05,20:52:05,3866.94,21:56:31,27.65
ID1850362009,0,1,6,-37.8076461,144.9546008,-37.7738026,144.98364660000001,8248.0,2018-07-21,03:54:49,2605.98,04:38:14,19.02
ID3474063808,1,4,2,-37.802294,144.990587,-37.820485299999994,144.9496384,4842.0,2018-01-21,20:10:43,1324.14,20:32:47,20.7
ID1306359610,0,6,3,-37.7907967,144.985865,-37.8120579,144.97395759999998,3059.0,2018-06-06,19:37:42,873.0,19:52:15,10.47
ID1489427783,0,6,7,-37.773845,144.9836895,-37.8618349,144.90571599999998,13169.0,2018-02-06,01:48:47,3866.46,02:53:13,19.83
ID1342887991,0,7,2,-37.8618349,144.90571599999998,-37.8122037,144.9381195,10874.0,2018-06-19,23:39:01,3511.08,00:37:32,19.09
ID3252088271,1,1,5,-37.820523,144.9657444,-37.8019417,144.9269155,4754.0,2018-02-11,20:21:49,1088.7,20:39:57,19.82
ID5255287155,2,4,2,-37.8145067,144.99993519999998,-37.8180912,144.94687869999998,5378.0,2018-05-19,09:48:44,1392.96,10:11:56,147.87
ID3815966155,1,7,5,-37.8618349,144.90571599999998,-37.806442,144.93223490000003,10995.0,2018-07-01,23:52:19,3516.48,00:50:55,35.88
ID3773696942,1,9,2,-38.1109156,144.65417250000002,-37.818102200000006,144.94857290000002,41884.0,2018-03-23,21:37:36,10057.38,00:25:13,62.01
ID3823548282,1,4,2,-37.8165214,145.01245219999998,-37.8147461,144.9360479,7762.0,2018-06-28,15:32:38,1909.44,16:04:27,18.61
ID1589880806,0,1,2,-37.8021231,144.96985990000002,-37.8158801,144.9369481,3755.0,2018-01-21,18:30:43,919.26,22:09:27,12.74
ID3910215703,1,4,6,-37.8125914,145.0122258,-37.7907967,144.985865,4658.0,2018-07-24,20:34:13,1288.44,00:03:01,16.82
ID3370630761,1,8,2,-37.807202000000004,145.0266373,-37.823289700000004,144.9399679,9041.0,2018-02-12,20:44:25,2300.94,21:22:45,19.8
ID1747501361,0,8,9,-37.807202000000004,145.0266373,-38.1109156,144.65417250000002,49777.0,2018-04-25,11:33:43,12069.78,14:53:59,25.04
ID5721998014,2,4,3,-37.8119045,145.0035363,-37.8109307,144.9767106,2521.0,2018-03-10,09:52:07,617.34,10:02:24,74.61
ID3975639893,1,5,3,-37.8044679,144.93885880000002,-37.824296399999994,144.98432419999997,5424.0,2018-01-23,20:40:04,1369.14,21:02:53,17.47
ID5804403379,2,7,6,-37.8618349,144.90571599999998,-37.7907967,144.985865,11711.0,2018-06-25,01:38:38,3859.8,02:42:57,384.9
ID3246894363,1,4,9,-37.8003651,144.9984285,-38.1109156,144.65417250000002,47477.0,2018-02-07,05:04:29,11509.86,08:16:18,70.41
ID1666149923,0,9,4,-38.1109156,144.65417250000002,-37.815090600000005,145.0060096,47546.0,2018-04-23,13:56:03,11427.12,17:06:26,27.53
ID5524587480,2,9,3,-38.1109156,144.65417250000002,-37.8156831,144.9721419,44267.0,2018-02-27,10:47:52,10605.42,16:37:18,979.7
ID3669496639,1,2,4,-37.824418200000004,144.94836899999999,-37.8024286,144.99854309999998,5787.0,2018-06-18,06:23:10,1570.62,06:49:20,12.68
ID1880179071,0,1,1,-37.812534899999996,144.94343909999998,-37.8197302,144.96825230000002,2953.0,2018-05-12,02:46:23,701.28,07:00:16,13.85
ID3223434128,1,7,2,-37.8618349,144.90571599999998,-37.8184938,144.94421430000003,9696.0,2018-07-19,04:06:57,3309.12,04:30:01,31.11
ID3416807353,1,2,5,-37.813309600000004,144.937523,-37.810149200000005,144.93203789999998,889.0,2018-04-06,23:53:12,230.94,02:11:13,15.64
ID1721056274,0,7,1,-37.8618349,144.90571599999998,-37.802478,144.9448704,10305.0,2018-02-02,23:57:52,3381.18,00:54:13,16.79
ID3711885429,1,3,5,-37.8121951,144.9738711,-37.8057114,144.93090039999998,4429.0,2018-05-07,10:15:19,1152.72,14:22:01,10.49
ID3237261404,1,4,3,-37.8065438,145.0107074,-37.8152227,144.9712459,4340.0,2018-03-16,18:19:59,1122.36,18:38:41,14.25
ID5153364275,2,4,2,-37.8048737,145.0036689,-37.8100335,144.93596000000002,7406.0,2018-03-20,14:35:52,1880.4,19:54:45,194.35
ID3279597136,1,5,4,-37.798871399999996,144.9198335,-37.8087653,144.9961892,7514.0,2018-03-11,02:27:44,1884.72,05:23:28,27.81
ID1217081647,0,7,6,-37.8618349,144.90571599999998,-37.7738026,144.98364660000001,16033.0,2018-01-14,09:38:24,5320.68,11:07:04,14.79
ID3439853165,1,1,7,-37.8103078,144.9613409,-37.8618349,144.90571599999998,8494.0,2018-07-12,08:26:18,2895.0,09:14:33,18.33
ID1112171625,0,3,1,-37.8120936,144.9886721,-37.8023972,144.96335980000003,2914.0,2018-01-24,12:52:27,710.4,13:04:17,8.89
ID3972299679,1,7,4,-37.8618349,144.90571599999998,-37.8028201,144.9956864,11303.0,2018-03-17,19:52:44,3706.2,20:54:30,33.61
ID5547150571,2,9,5,-38.1109156,144.65417250000002,-37.8038491,144.9181006,44888.0,2018-02-22,16:40:30,10896.48,19:42:06,1014.89
ID1903413329,0,5,7,-37.8043845,144.93008469999998,-37.8618349,144.90571599999998,11422.0,2018-06-17,10:55:52,3689.46,11:57:21,13.9
ID1449739711,0,8,3,-37.807202000000004,145.0266373,-37.81518320000001,144.9713804,5875.0,2018-02-04,16:26:51,1452.6,16:51:03,13.67
ID1493302624,0,2,9,-37.8099179,144.93604119999998,-38.1109156,144.65417250000002,42803.0,2018-03-09,14:58:58,10249.62,17:49:47,24.25
ID1913192618,0,4,8,-37.809295,145.0017436,-37.807202000000004,145.0266373,2953.0,2018-05-27,16:14:21,716.4,16:26:17,13.15
ID1230164522,0,5,7,-37.8059281,144.93895859999998,-37.8618349,144.90571599999998,10586.0,2018-03-04,20:41:13,3508.44,21:39:41,17.4
ID1500354192,0,4,9,-37.8131361,145.01144680000002,-38.1109156,144.65417250000002,48170.0,2018-05-18,15:03:47,11577.3,18:16:44,28.54
ID1699565211,0,5,9,-37.8187144,144.91674609999998,-38.1109156,144.65417250000002,44674.0,2018-02-10,18:50:52,10816.14,21:51:08,28.58
ID1547677311,0,2,9,-37.824437200000006,144.9425415,-38.1109156,144.65417250000002,42628.0,2018-05-03,03:34:45,10257.84,06:25:42,27.61
ID3115352125,1,2,4,-37.8134054,144.9385376,-37.8040971,144.99548969999998,5775.0,2018-01-18,07:31:21,1491.06,07:56:12,11.58
ID3532423724,1,4,3,-37.8055456,144.99921730000003,-37.809255799999995,144.9915114,2525.0,2018-03-07,19:27:45,733.98,19:39:58,15.2
ID1835834612,0,7,6,-37.8618349,144.90571599999998,-37.7907967,144.985865,11711.0,2018-07-06,22:52:36,3859.8,23:56:55,18.18
ID1155971188,0,6,7,-37.7907967,144.985865,-37.8618349,144.90571599999998,11711.0,2018-05-11,21:01:53,3866.94,22:06:19,19.9
ID1815359830,0,6,5,-37.7874421,144.9804091,-37.8042012,144.9279658,6629.0,2018-05-10,22:46:57,1828.62,23:17:25,14.97
ID1120319255,0,8,5,-37.8158343,145.04645,-37.802525,144.9270871,10786.0,2018-06-15,02:13:52,3053.88,03:04:45,17.55
ID1630814773,0,1,7,-37.8008381,144.97244560000001,-37.8618349,144.90571599999998,10036.0,2018-04-18,19:01:53,3306.18,19:56:59,15.48
ID5890356067,2,6,3,-37.7874421,144.9804091,-37.8117628,144.985371,3341.0,2018-06-14,00:05:07,846.42,00:19:13,108.25
ID1450171387,0,8,2,-37.8158343,145.04645,-37.8148679,144.9350931,10228.0,2018-01-03,00:39:32,2853.12,01:27:05,19.83
ID1461447820,0,9,4,-38.1109156,144.65417250000002,-37.8139908,145.00727890000002,47743.0,2018-01-13,01:21:41,11419.32,04:32:00,35.24
ID3833685323,1,3,4,-37.8164427,144.98395119999998,-37.806670200000006,144.9979316,2311.0,2018-02-05,06:22:15,571.44,06:31:46,7.38
ID3423715542,1,9,6,-38.1109156,144.65417250000002,-37.7874421,144.9804091,47035.0,2018-02-27,19:20:41,11413.26,22:30:54,64.32
ID3840085915,1,3,9,-37.8241825,144.980334,-38.1109156,144.65417250000002,45255.0,2018-03-20,23:33:05,10923.18,02:35:08,68.73
ID3452356250,1,3,8,-37.8144084,144.9715494,-37.8158343,145.04645,7071.0,2018-03-28,23:05:22,2074.62,23:39:56,24.5
ID5561048249,2,5,2,-37.806713099999996,144.9326503,-37.8133524,144.938444,1682.0,2018-03-07,07:38:02,420.06,07:45:02,50.75
ID1761422718,0,6,4,-37.773845,144.9836895,-37.8041384,145.0021403,6410.0,2018-04-11,14:41:06,1387.68,15:04:13,10.18
ID1503321743,0,4,6,-37.8017477,145.01116090000002,-37.7908183,144.9857929,3381.0,2018-05-05,12:03:06,867.9,12:17:33,12.21
ID3357636092,1,9,8,-38.1109156,144.65417250000002,-37.8158343,145.04645,51032.0,2018-01-08,06:01:34,12681.06,09:32:55,64.99
ID1784517371,0,4,1,-37.8035393,144.9944731,-37.8038433,144.9533741,4083.0,2018-01-22,05:41:08,1007.82,05:57:55,14.95
ID1417515871,0,7,5,-37.8618349,144.90571599999998,-37.8052299,144.9369713,10702.0,2018-01-27,01:03:45,3483.72,02:01:48,20.04
ID1359151538,0,3,4,-37.81417570000001,144.9854437,-37.8012467,144.9900561,1702.0,2018-04-10,18:23:37,454.02,18:31:11,9.86
ID3775932006,1,6,4,-37.7874421,144.9804091,-37.8139908,145.00727890000002,5219.0,2018-04-08,21:08:11,1370.52,21:31:01,27.61
ID3344474614,1,5,2,-37.8043054,144.9420045,-37.825471,144.92908119999998,7544.0,2018-05-10,14:34:34,1822.74,15:04:56,18.44
ID3879796832,1,9,2,-38.1109156,144.65417250000002,-37.818847600000005,144.95338830000003,42451.0,2018-02-05,06:57:03,10220.88,09:47:23,52.4
ID3551418058,1,1,6,-37.8221923,144.96805849999998,-37.773845,144.9836895,6028.0,2018-01-20,23:42:55,1350.48,00:05:25,23.72
ID3991763530,1,7,5,-37.8618349,144.90571599999998,-37.8187646,144.9164875,11659.0,2018-02-11,05:31:29,3838.98,06:35:27,39.39
ID3347966837,1,2,9,-37.8149205,144.9447554,-38.1109156,144.65417250000002,41920.0,2018-03-10,06:00:23,10085.76,08:48:28,58.2
ID1370080670,0,4,3,-37.8007,144.99262140000002,-37.810606799999995,144.98874640000003,1327.0,2018-05-20,06:01:03,361.86,06:07:04,8.05
ID5884219164,2,5,4,-37.8079541,144.9336726,-37.812523299999995,145.0103223,7203.0,2018-07-11,23:57:54,1779.0,00:27:33,190.42
ID1908971165,0,6,4,-37.7874421,144.9804091,-37.805206899999995,144.9945958,3293.0,2018-07-17,05:02:55,835.08,05:16:50,13.22
ID3241246379,1,9,7,-38.1109156,144.65417250000002,-37.8618349,144.90571599999998,50797.0,2018-02-05,08:45:52,13204.98,12:25:56,68.4
ID3378147864,1,4,6,-37.8104827,145.0089843,-37.7874325,144.9803767,5124.0,2018-04-11,07:52:17,1313.22,08:14:10,13.41
ID3403659463,1,8,3,-37.8158343,145.04645,-37.8094804,144.9744559,6514.0,2018-07-11,04:46:57,1919.52,05:18:56,25.28
ID1160494870,0,6,1,-37.7907967,144.985865,-37.8031679,144.9734487,2333.0,2018-07-06,16:50:40,730.92,17:02:50,9.78
ID1433128612,0,3,1,-37.8157742,144.969369,-37.8007885,144.9570861,2241.0,2018-02-16,21:10:10,576.9,21:19:46,14.39
ID3847454938,1,9,7,-38.1109156,144.65417250000002,-37.8618349,144.90571599999998,50797.0,2018-05-18,19:46:30,13204.98,23:26:34,72.53
ID3915042049,1,7,3,-37.8618349,144.90571599999998,-37.8226117,144.9848055,9283.0,2018-07-06,18:52:43,3096.96,19:44:19,26.28
ID1498407653,0,7,8,-37.8618349,144.90571599999998,-37.807202000000004,145.0266373,13986.0,2018-07-22,23:35:42,4292.4,00:47:14,22.18
ID1333627461,0,2,5,-37.8134636,144.9411155,-37.803422499999996,144.9386034,1754.0,2018-04-19,06:10:02,398.1,06:16:40,5.34
ID1356307030,0,8,1,-37.807202000000004,145.0266373,-37.8121667,144.9622267,6412.0,2018-03-11,12:30:13,1609.5,12:57:02,13.74
ID3895389231,1,5,7,-37.805919,144.9392258,-37.8618349,144.90571599999998,10563.0,2018-07-26,03:47:03,3517.44,04:45:40,32.81
ID1151387133,0,2,1,-37.816098499999995,144.92875800000002,-37.80975120000001,144.9728269,5268.0,2018-06-22,13:15:11,1340.58,13:37:31,9.95
ID1551359859,0,6,1,-37.7738026,144.98364660000001,-37.820262,144.9688492,8622.0,2018-02-28,10:41:43,2740.26,11:27:23,8.7
ID1676517030,0,3,2,-37.825848799999996,144.9792724,-37.821482700000004,144.945538,3570.0,2018-01-12,22:44:57,906.06,23:00:03,13.55
ID3781408976,1,9,3,-38.1109156,144.65417250000002,-37.82013679999999,144.98441359999998,45559.0,2018-02-01,22:52:20,10964.34,01:55:04,68.62
ID1864066169,0,4,7,-37.804375799999995,145.0136079,-37.8618349,144.90571599999998,12852.0,2018-06-08,21:15:10,4126.56,22:23:56,18.51
ID3373618238,1,8,4,-37.8158343,145.04645,-37.8087302,145.004482,4007.0,2018-07-04,10:38:26,1314.54,11:00:20,12.23
ID1605274389,0,2,4,-37.817893700000006,144.93305149999998,-37.816200200000004,145.0019613,6969.0,2018-04-14,00:26:56,1746.36,00:56:02,17.93
ID3707749876,1,1,2,-37.7993717,144.9579071,-37.8096741,144.9365179,2921.0,2018-02-11,15:57:42,719.28,16:09:41,16.72
ID1691314579,0,4,8,-37.8059765,145.01378,-37.8158343,145.04645,4116.0,2018-04-18,17:37:50,1304.64,17:59:34,11.51
ID3885147179,1,6,5,-37.7738026,144.98364660000001,-37.8093814,144.9317534,9711.0,2018-02-03,16:19:59,2770.68,17:06:09,27.79
